Id,Value
17,4
18,2
20,2
21,9
22,2
23,2
24,2
25,2
26,13
27,2
28,8
30,2
32,8
33,2
34,2
35,2
36,2
37,1
38,2
39,2
40,2
41,3
42,2
43,2
45,12
46,13
47,2
48,2
49,2
50,2
51,2
52,2
53,9
54,2
55,2
56,2
57,2
58,9
59,2
60,9
61,11
62,2
63,2
64,7
65,2
66,13
67,6
68,8
69,2
71,2
72,12
73,2
74,7
75,2
76,12
77,2
78,2
79,9
80,2
81,2
82,3
84,2
85,3
87,2
88,2
89,2
90,12
91,8
93,2
94,4
95,2
96,9
97,12
98,4
99,2
101,2
103,2
104,2
105,2
106,2
107,2
108,10
109,2
110,2
111,6
112,2
114,2
116,3
117,12
118,2
119,2
120,12
121,2
122,2
123,7
124,2
125,8
126,4
127,2
128,7
129,2
144,9
146,7
147,3
148,9
149,11
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,9
158,9
159,9
160,9
161,9
162,9
163,13
164,9
165,9
166,9
167,9
168,9
170,1
171,1
172,9
173,12
174,9
175,1
176,1
177,9
178,9
179,12
180,9
181,4
182,9
183,3
184,13
185,9
186,9
187,9
188,9
189,11
190,9
191,9
192,9
193,9
194,7
195,13
196,9
197,9
198,9
199,13
200,9
201,9
202,13
203,9
204,7
205,10
206,9
207,9
208,7
209,9
210,9
211,5
212,5
213,5
214,7
215,4
216,9
217,9
218,3
219,9
220,9
221,8
222,1
223,9
224,9
225,9
226,2
227,1
228,9
229,13
230,13
231,9
232,3
233,1
234,4
235,9
236,9
237,2
238,8
239,12
242,13
246,8
247,6
249,9
251,9
252,7
253,3
257,9
259,1
261,4
263,7
264,9
265,7
266,9
267,13
268,9
269,9
270,7
271,2
272,7
273,9
274,9
276,9
277,4
280,1
281,1
282,1
283,9
284,4
285,9
286,9
287,4
288,2
289,9
290,4
291,9
292,9
293,4
294,3
297,11
298,9
299,9
300,11
302,9
303,9
306,7
307,9
310,3
311,9
312,9
313,9
314,9
318,4
319,6
322,1
323,4
329,7
330,8
331,10
332,1
333,8
334,10
335,5
336,11
339,11
340,10
342,9
343,9
344,10
345,2
346,2
347,9
348,9
349,4
350,1
351,10
352,9
353,1
354,2
355,3
356,13
357,1
358,8
359,1
360,12
361,9
362,10
363,11
364,9
365,10
366,9
367,9
368,13
369,1
370,2
371,4
372,1
373,9
374,8
375,10
376,10
377,1
378,8
379,9
380,10
381,1
382,10
383,1
384,1
385,4
386,8
387,2
388,1
389,8
390,10
391,10
392,10
393,6
394,4
395,13
396,8
398,10
399,9
400,8
402,1
403,10
404,12
405,1
406,11
407,4
408,10
409,9
410,7
411,13
412,4
413,11
414,9
415,1
416,11
417,4
418,8
419,1
420,2
421,6
422,1
423,1
424,10
425,1
426,2
427,9
428,10
429,1
430,12
431,1
432,9
433,10
434,9
435,8
436,10
437,9
438,11
439,10
440,10
441,5
442,11
444,1
446,1
447,9
448,9
449,4
451,12
452,9
453,9
454,5
455,10
456,13
457,9
458,7
459,12
460,8
461,4
462,7
463,1
464,1
465,1
467,3
468,12
469,10
470,1
471,7
472,11
473,11
474,9
475,3
476,1
477,1
478,10
479,1
481,11
482,1
483,4
484,7
486,12
487,7
488,4
489,1
490,12
491,12
492,10
493,13
494,1
495,6
496,12
497,11
498,6
499,6
500,6
501,10
502,11
503,11
504,10
505,11
506,11
507,11
508,11
509,1
510,4
511,9
512,11
514,2
515,11
516,11
517,7
518,2
519,10
521,9
522,2
524,1
525,7
528,12
543,1
544,13
545,13
546,13
547,13
548,11
549,8
550,8
551,9
552,12
553,2
554,11
555,13
556,13
557,13
558,3
559,13
560,9
561,4
562,9
563,10
564,3
565,3
566,6
567,13
568,7
569,11
570,3
572,9
577,13
579,6
580,2
587,7
589,12
590,11
591,10
592,13
593,2
594,13
595,3
596,3
597,8
598,12
599,10
600,2
601,12
602,12
603,7
604,12
605,8
606,12
607,8
608,12
609,12
610,12
611,2
612,3
613,12
614,13
615,13
616,12
617,9
618,4
619,12
620,9
621,12
622,12
623,13
624,8
625,1
626,13
627,13
628,7
629,8
630,4
631,8
632,2
633,12
634,6
636,12
637,12
638,8
639,2
640,12
641,13
642,8
643,4
644,12
645,1
647,1
648,8
649,4
650,9
651,8
652,11
653,8
654,8
655,9
656,9
657,8
658,8
659,8
660,2
661,8
662,8
663,8
664,2
665,8
666,9
667,8
668,8
669,8
670,8
671,8
672,9
673,8
674,8
675,8
676,8
677,8
678,8
679,9
681,8
682,8
684,8
685,8
686,2
687,10
688,2
689,10
690,7
691,1
692,3
693,1
694,8
695,8
696,8
697,8
698,1
699,2
701,8
703,8
707,8
710,2
711,13
712,2
713,1
714,9
715,11
716,8
717,7
718,11
721,13
725,4
727,4
728,9
729,2
734,8
736,2
737,2
738,6
739,2
741,10
742,4
743,7
745,2
746,9
747,9
748,9
749,6
750,2
753,11
758,8
761,9
762,9
763,9
764,7
765,9
766,2
767,7
768,9
769,9
770,7
771,7
772,1
773,10
774,7
775,9
776,1
777,1
778,9
779,9
780,7
782,9
783,7
784,7
785,9
786,7
787,9
788,9
789,9
790,9
791,7
792,11
793,8
795,7
796,11
797,7
800,7
802,7
803,7
804,7
805,7
806,7
807,7
808,9
809,11
810,1
811,1
814,6
816,11
827,13
834,6
835,3
836,4
837,3
838,3
843,3
844,1
845,2
846,5
847,6
848,5
849,5
850,3
851,11
852,13
853,5
854,12
855,7
856,7
857,6
858,3
859,3
860,8
861,5
862,3
863,2
864,3
865,13
866,6
867,3
868,3
869,7
870,5
871,1
872,6
873,3
874,3
875,2
876,3
877,5
878,12
879,3
880,5
881,3
882,3
883,10
884,7
885,5
886,5
887,5
888,5
889,4
890,1
891,6
892,1
893,6
894,5
895,5
896,5
897,5
898,13
899,9
900,4
901,9
902,9
903,7
904,9
905,6
906,9
907,5
908,12
909,3
910,5
911,5
912,5
913,8
914,4
915,5
916,4
917,2
918,2
919,10
920,9
921,9
922,5
923,1
924,5
925,8
926,4
927,4
928,4
929,4
930,11
931,2
932,1
933,4
934,5
935,5
936,4
937,10
938,8
939,2
940,11
941,5
942,10
943,6
944,6
945,7
946,7
947,2
948,5
949,7
950,4
951,7
952,7
953,7
954,5
955,5
956,5
957,6
958,7
959,2
960,10
961,7
962,7
963,7
964,7
965,7
966,4
967,7
968,5
969,5
970,5
971,5
972,7
973,5
974,12
975,7
976,5
977,7
978,5
979,7
980,12
981,5
982,7
983,7
984,4
985,5
986,4
987,5
988,3
989,10
990,7
991,5
992,4
993,7
994,2
996,5
997,5
1000,12
1001,4
1002,5
1004,5
1008,12
1010,5
1017,4
1018,5
1020,6
1021,5
1022,6
1023,3
1024,5
1025,6
1026,5
1027,6
1028,6
1029,3
1030,3
1031,6
1032,8
1033,1
1034,10
1035,1
1036,10
1037,6
1038,6
1039,6
1040,3
1041,6
1042,6
1043,3
1044,5
1045,11
1046,7
1047,6
1048,3
1049,10
1050,5
1051,7
1052,3
1053,6
1054,6
1055,3
1056,6
1057,5
1058,6
1059,5
1060,5
1061,4
1062,3
1063,3
1064,4
1065,4
1066,6
1067,8
1068,3
1069,3
1070,12
1071,8
1072,6
1073,4
1074,13
1075,6
1076,10
1077,6
1078,1
1079,4
1080,8
1081,6
1082,8
1083,6
1084,3
1085,3
1086,6
1087,12
1088,3
1089,4
1090,6
1091,13
1092,3
1093,3
1094,8
1095,4
